id;parent_id;level;userName;userDisplay;likes;text;date;Duygu;Alt Duygu
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
"bu canilik nedir ?"";10.03.2025;Pozitif;Öfke"
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
ahlâkın olmayışı! Ceza da olmayınca sonuç bu oluyor!;10.03.2025;Pozitif;Suçlama
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
ne kadar aci.Allah rahmet eylesin;10.03.2025;Pozitif;Empati
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
razi degildim diyor;13.03.2025;Pozitif;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
kesin saçmalamayın yaa. Bırakın artık şu kadın erkek ayrımını. Ne biliyanda ne konuşuyon...;10.03.2025;Nötr;Nötr
14 Jul 2025 15:49:01 GMT;Pozitif;Öfke
14 Jul 2025 12:30:11 GMT;Nötr;Umutsuzluk
14 Jul 2025 16:51:08 GMT;Pozitif;Umutsuzluk
14 Jul 2025 11:54:03 GMT;Pozitif;Umutsuzluk
14 Jul 2025 11:53:33 GMT;Pozitif;Öfke
14 Jul 2025 11:53:49 GMT;Pozitif;Öfke
14 Jul 2025 13:48:16 GMT;Nötr;Suçlama
14 Jul 2025 16:20:34 GMT;Nötr;Umutsuzluk
14 Jul 2025 17:10:56 GMT;Nötr;Öfke
14 Jul 2025 17:35:23 GMT;Pozitif;Empati
14 Jul 2025 18:00:45 GMT;Pozitif;Empati
14 Jul 2025 18:25:67 GMT;Pozitif;Öfke
14 Jul 2025 18:50:12 GMT;Pozitif;Öfke
14 Jul 2025 19:40:56 GMT;Pozitif;Empati
14 Jul 2025 20:06:18 GMT;Pozitif;Suçlama
14 Jul 2025 20:31:40 GMT;Nötr;Nötr
14 Jul 2025 20:56:02 GMT;Pozitif;Öfke
14 Jul 2025 21:21:24 GMT;Pozitif;Öfke
14 Jul 2025 22:12:08 GMT;Nötr;Öfke
14 Jul 2025 22:37:30 GMT;Pozitif;Suçlama
14 Jul 2025 23:02:52 GMT;Nötr;Öfke
14 Jul 2025 23:53:36 GMT;Pozitif;Öfke
15 Jul 2025 00:18:58 GMT;Pozitif;Umutsuzluk
15 Jul 2025 00:44:20 GMT;Nötr;Suçlama
15 Jul 2025 01:09:42 GMT;Nötr;Suçlama
15 Jul 2025 01:35:04 GMT;Pozitif;Öfke
15 Jul 2025 02:00:26 GMT;Nötr;Suçlama
15 Jul 2025 02:25:48 GMT;Pozitif;Suçlama
15 Jul 2025 02:51:10 GMT;Pozitif;Suçlama
15 Jul 2025 03:16:32 GMT;Nötr;Nötr
15 Jul 2025 03:41:54 GMT;Pozitif;Suçlama
15 Jul 2025 04:32:38 GMT;Nötr;Umutsuzluk
15 Jul 2025 05:00:00 GMT;Nötr;Umutsuzluk
15 Jul 2025 05:25:22 GMT;Pozitif;Öfke
15 Jul 2025 05:50:44 GMT;Pozitif;Öfke
15 Jul 2025 06:16:06 GMT;Nötr;Nötr
15 Jul 2025 06:41:28 GMT;Nötr;Nötr
15 Jul 2025 07:32:12 GMT;Pozitif;Öfke
15 Jul 2025 07:57:34 GMT;Pozitif;Umutsuzluk
15 Jul 2025 08:22:56 GMT;Nötr;Suçlama
15 Jul 2025 08:48:18 GMT;Nötr;Nötr
15 Jul 2025 09:13:40 GMT;Nötr;Nötr
15 Jul 2025 09:39:02 GMT;Nötr;Suçlama
15 Jul 2025 10:04:24 GMT;Pozitif;Suçlama
15 Jul 2025 10:29:46 GMT;Pozitif;Öfke
15 Jul 2025 10:55:08 GMT;Nötr;Nötr
15 Jul 2025 11:20:30 GMT;Pozitif;Öfke
15 Jul 2025 12:11:14 GMT;Pozitif;Umutsuzluk
15 Jul 2025 12:36:36 GMT;Nötr;Öfke
15 Jul 2025 13:01:58 GMT;Pozitif;Öfke
15 Jul 2025 13:27:20 GMT;Pozitif;Öfke
15 Jul 2025 13:52:42 GMT;Nötr;Nötr
15 Jul 2025 14:18:04 GMT;Nötr;Nötr
15 Jul 2025 15:08:48 GMT;Pozitif;Suçlama
15 Jul 2025 15:34:10 GMT;Pozitif;Umutsuzluk
15 Jul 2025 15:59:32 GMT;Nötr;Şok
15 Jul 2025 16:24:54 GMT;Nötr;Nötr
15 Jul 2025 16:50:16 GMT;Nötr;Nötr
15 Jul 2025 17:15:38 GMT;Nötr;Suçlama
15 Jul 2025 17:41:00 GMT;Pozitif;Suçlama
15 Jul 2025 18:06:22 GMT;Pozitif;Suçlama
15 Jul 2025 18:31:44 GMT;Nötr;Nötr
15 Jul 2025 18:57:06 GMT;Pozitif;Suçlama
15 Jul 2025 19:47:50 GMT;Pozitif;Umutsuzluk
15 Jul 2025 20:13:12 GMT;Nötr;Umutsuzluk
15 Jul 2025 20:38:34 GMT;Pozitif;Öfke
15 Jul 2025 21:03:56 GMT;Pozitif;Öfke
15 Jul 2025 21:29:18 GMT;Nötr;Nötr
15 Jul 2025 21:54:40 GMT;Nötr;Nötr
15 Jul 2025 22:45:24 GMT;Pozitif;Suçlama
15 Jul 2025 23:10:46 GMT;Pozitif;Umutsuzluk
15 Jul 2025 23:36:08 GMT;Nötr;Şok
16 Jul 2025 00:01:30 GMT;Nötr;Öfke
16 Jul 2025 00:26:52 GMT;Nötr;Nötr
16 Jul 2025 00:52:14 GMT;Nötr;Suçlama
16 Jul 2025 01:17:36 GMT;Pozitif;Suçlama
16 Jul 2025 01:42:58 GMT;Pozitif;Öfke
16 Jul 2025 02:08:20 GMT;Nötr;Nötr
16 Jul 2025 02:33:42 GMT;Pozitif;Öfke
16 Jul 2025 03:24:26 GMT;Pozitif;Umutsuzluk
16 Jul 2025 03:49:48 GMT;Nötr;Nötr
16 Jul 2025 04:15:10 GMT;Pozitif;Öfke
16 Jul 2025 04:40:32 GMT;Pozitif;Öfke
16 Jul 2025 05:05:54 GMT;Nötr;Nötr
16 Jul 2025 05:31:16 GMT;Nötr;Nötr
16 Jul 2025 06:22:00 GMT;Pozitif;Suçlama
16 Jul 2025 06:47:22 GMT;Pozitif;Umutsuzluk
16 Jul 2025 07:12:44 GMT;Nötr;Şok
16 Jul 2025 07:38:06 GMT;Nötr;Nötr
16 Jul 2025 08:03:28 GMT;Nötr;Nötr
16 Jul 2025 08:28:50 GMT;Nötr;Suçlama
16 Jul 2025 08:54:12 GMT;Pozitif;Suçlama
16 Jul 2025 09:19:34 GMT;Pozitif;Suçlama
16 Jul 2025 09:44:56 GMT;Nötr;Nötr
16 Jul 2025 10:10:18 GMT;Pozitif;Suçlama
16 Jul 2025 11:01:02 GMT;Pozitif;Umutsuzluk
16 Jul 2025 11:26:24 GMT;Nötr;Suçlama
16 Jul 2025 11:51:46 GMT;Pozitif;Öfke
16 Jul 2025 12:17:08 GMT;Pozitif;Öfke
16 Jul 2025 12:42:30 GMT;Nötr;Nötr
16 Jul 2025 13:07:52 GMT;Nötr;Nötr
16 Jul 2025 13:58:36 GMT;Pozitif;Suçlama
16 Jul 2025 14:23:58 GMT;Pozitif;Umutsuzluk
16 Jul 2025 14:49:20 GMT;Nötr;Şok
16 Jul 2025 15:14:42 GMT;Nötr;Nötr
16 Jul 2025 15:40:04 GMT;Nötr;Nötr
16 Jul 2025 16:05:26 GMT;Nötr;Suçlama
16 Jul 2025 16:30:48 GMT;Pozitif;Suçlama
16 Jul 2025 16:56:10 GMT;Pozitif;Suçlama
16 Jul 2025 17:21:32 GMT;Nötr;Nötr
16 Jul 2025 17:46:54 GMT;Pozitif;Öfke
16 Jul 2025 18:37:38 GMT;Pozitif;Umutsuzluk
16 Jul 2025 19:03:00 GMT;Nötr;Nötr
16 Jul 2025 19:28:22 GMT;Pozitif;Öfke
16 Jul 2025 19:53:44 GMT;Pozitif;Öfke
16 Jul 2025 20:19:06 GMT;Nötr;Nötr
16 Jul 2025 20:44:28 GMT;Nötr;Nötr
16 Jul 2025 21:35:12 GMT;Pozitif;Suçlama
16 Jul 2025 22:00:34 GMT;Pozitif;Umutsuzluk
16 Jul 2025 22:25:56 GMT;Nötr;Şok
16 Jul 2025 22:51:18 GMT;Nötr;Nötr
16 Jul 2025 23:16:40 GMT;Nötr;Nötr
16 Jul 2025 23:42:02 GMT;Nötr;Suçlama
17 Jul 2025 00:07:24 GMT;Pozitif;Suçlama
17 Jul 2025 00:32:46 GMT;Pozitif;Suçlama
17 Jul 2025 00:58:08 GMT;Nötr;Nötr
17 Jul 2025 01:23:30 GMT;Pozitif;Öfke
17 Jul 2025 02:14:14 GMT;Pozitif;Umutsuzluk
17 Jul 2025 02:39:36 GMT;Pozitif;Suçlama
17 Jul 2025 03:04:58 GMT;Pozitif;Öfke
17 Jul 2025 03:30:20 GMT;Pozitif;Öfke
17 Jul 2025 03:55:42 GMT;Nötr;Nötr
17 Jul 2025 04:21:04 GMT;Nötr;Nötr
17 Jul 2025 05:11:48 GMT;Pozitif;Suçlama
17 Jul 2025 05:37:10 GMT;Pozitif;Umutsuzluk
17 Jul 2025 06:02:32 GMT;Nötr;Şok
17 Jul 2025 06:27:54 GMT;Nötr;Nötr
17 Jul 2025 06:53:16 GMT;Nötr;Nötr
17 Jul 2025 07:18:38 GMT;Nötr;Suçlama
17 Jul 2025 07:44:00 GMT;Pozitif;Suçlama
17 Jul 2025 08:09:22 GMT;Pozitif;Suçlama
17 Jul 2025 08:34:44 GMT;Nötr;Nötr
17 Jul 2025 09:00:06 GMT;Pozitif;Suçlama
17 Jul 2025 09:50:50 GMT;Pozitif;Umutsuzluk
17 Jul 2025 10:16:12 GMT;Pozitif;Umutsuzluk
17 Jul 2025 10:41:34 GMT;Pozitif;Öfke
17 Jul 2025 11:06:56 GMT;Pozitif;Öfke
17 Jul 2025 11:32:18 GMT;Nötr;Nötr
17 Jul 2025 11:57:40 GMT;Nötr;Nötr
17 Jul 2025 12:48:24 GMT;Pozitif;Suçlama
17 Jul 2025 13:13:46 GMT;Pozitif;Umutsuzluk
17 Jul 2025 13:39:08 GMT;Nötr;Şok
17 Jul 2025 14:04:30 GMT;Nötr;Nötr
17 Jul 2025 14:29:52 GMT;Nötr;Nötr
17 Jul 2025 14:55:14 GMT;Nötr;Suçlama
17 Jul 2025 15:20:36 GMT;Pozitif;Suçlama
17 Jul 2025 15:45:58 GMT;Pozitif;Suçlama
17 Jul 2025 16:11:20 GMT;Nötr;Nötr
17 Jul 2025 16:36:42 GMT;Pozitif;Öfke
17 Jul 2025 17:27:26 GMT;Pozitif;Umutsuzluk
17 Jul 2025 17:52:48 GMT;Pozitif;Suçlama
17 Jul 2025 18:18:10 GMT;Pozitif;Öfke
17 Jul 2025 18:43:32 GMT;Pozitif;Öfke
17 Jul 2025 19:08:54 GMT;Nötr;Nötr
17 Jul 2025 19:34:16 GMT;Nötr;Nötr
17 Jul 2025 20:25:00 GMT;Pozitif;Suçlama
17 Jul 2025 20:50:22 GMT;Pozitif;Umutsuzluk
07 Sep 2020 09:10:54 GMT;Nötr;Nötr
06 Sep 2020 05:07:26 GMT;Pozitif;Öfke
06 Sep 2020 00:44:39 GMT;Nötr;Nötr
05 Sep 2020 21:02:55 GMT;Pozitif;Empati
05 Sep 2020 18:29:14 GMT;Nötr;Nötr
05 Sep 2020 17:17:02 GMT;Nötr;Nötr
05 Sep 2020 16:55:40 GMT;Pozitif;Empati
05 Sep 2020 16:47:52 GMT;Nötr;Nötr
05 Sep 2020 16:47:15 GMT;Nötr;Nötr
05 Sep 2020 16:24:33 GMT;Pozitif;Öfke
05 Sep 2020 16:20:45 GMT;Pozitif;Öfke
05 Sep 2020 16:08:32 GMT;Pozitif;Umutsuzluk
05 Sep 2020 16:08:27 GMT;Nötr;Nötr
05 Sep 2020 16:05:45 GMT;Pozitif;Empati
05 Sep 2020 16:02:41 GMT;Pozitif;Öfke
05 Sep 2020 16:00:52 GMT;Pozitif;Öfke
05 Sep 2020 15:56:42 GMT;Pozitif;Umutsuzluk
05 Sep 2020 15:56:33 GMT;Nötr;Nötr
05 Sep 2020 15:49:32 GMT;Pozitif;Empati
05 Sep 2020 15:49:08 GMT;Nötr;Nötr
05 Sep 2020 15:47:09 GMT;Pozitif;Öfke
05 Sep 2020 15:44:58 GMT;Pozitif;Öfke
05 Sep 2020 15:44:37 GMT;Pozitif;Öfke
05 Sep 2020 15:43:46 GMT;Pozitif;Şok
05 Sep 2020 15:41:02 GMT;Pozitif;Empati
05 Sep 2020 15:39:31 GMT;Pozitif;Nötr
05 Sep 2020 15:39:28 GMT;Pozitif;Empati
05 Sep 2020 15:37:54 GMT;Pozitif;Empati
05 Sep 2020 15:37:28 GMT;Pozitif;Umutsuzluk
05 Sep 2020 15:35:48 GMT;Pozitif;Öfke
05 Sep 2020 15:35:34 GMT;Pozitif;Umutsuzluk
05 Sep 2020 15:35:22 GMT;Pozitif;Empati
05 Sep 2020 15:33:35 GMT;Pozitif;Umutsuzluk
05 Sep 2020 15:33:31 GMT;Pozitif;Öfke
05 Sep 2020 15:33:10 GMT;Pozitif;Öfke
05 Sep 2020 15:33:07 GMT;Pozitif;Empati
08 Aug 2025 04:44:26 GMT;Pozitif;Empati
07 Aug 2025 20:53:15 GMT;Nötr;Öfke
07 Aug 2025 17:44:13 GMT;Negatif;Suçlama
07 Aug 2025 17:39:17 GMT;Pozitif;Öfke
07 Aug 2025 17:15:48 GMT;Nötr;Nötr
07 Aug 2025 16:03:44 GMT;Pozitif;Umutsuzluk
07 Aug 2025 10:56:33 GMT;Pozitif;Öfke
07 Aug 2025 10:07:40 GMT;Negatif;Suçlama
07 Aug 2025 09:49:50 GMT;Pozitif;Öfke
07 Aug 2025 09:43:19 GMT;Nötr;Suçlama
07 Aug 2025 09:28:19 GMT;Pozitif;Empati
07 Aug 2025 09:16:30 GMT;Nötr;Nötr
07 Aug 2025 09:06:14 GMT;Pozitif;Umutsuzluk
07 Aug 2025 08:36:36 GMT;Pozitif;Öfke
07 Aug 2025 08:08:52 GMT;Pozitif;Öfke
07 Aug 2025 08:07:58 GMT;Pozitif;Empati
07 Aug 2025 07:48:15 GMT;Negatif;Suçlama
07 Aug 2025 07:47:43 GMT;Negatif;Suçlama
07 Aug 2025 07:31:02 GMT;Pozitif;Empati
07 Aug 2025 07:13:21 GMT;Pozitif;Öfke
07 Aug 2025 07:06:41 GMT;Nötr;Nötr
07 Aug 2025 06:56:06 GMT;Pozitif;Öfke
07 Aug 2025 06:53:54 GMT;Nötr;Suçlama
07 Aug 2025 06:51:01 GMT;Pozitif;Empati
07 Aug 2025 06:42:47 GMT;Pozitif;Umutsuzluk
07 Aug 2025 06:41:23 GMT;Pozitif;Umutsuzluk
07 Aug 2025 06:11:42 GMT;Pozitif;Umutsuzluk
07 Aug 2025 05:40:58 GMT;Pozitif;Suçlama
07 Aug 2025 05:33:04 GMT;Pozitif;Umutsuzluk
07 Aug 2025 05:32:35 GMT;Nötr;Suçlama
07 Aug 2025 05:31:42 GMT;Nötr;Nötr
07 Aug 2025 05:22:54 GMT;Nötr;Umutsuzluk
07 Aug 2025 05:19:34 GMT;Pozitif;Suçlama
07 Aug 2025 05:19:16 GMT;Pozitif;Öfke
07 Aug 2025 05:18:10 GMT;Nötr;İğrenme
07 Aug 2025 05:13:58 GMT;Pozitif;Öfke
07 Aug 2025 05:12:50 GMT;Pozitif;Öfke
07 Aug 2025 05:07:07 GMT;Nötr;Şok
07 Aug 2025 05:06:39 GMT;Nötr;Suçlama
07 Aug 2025 05:06:21 GMT;Nötr;Umutsuzluk
07 Aug 2025 05:04:37 GMT;Nötr;Empati
07 Aug 2025 05:00:24 GMT;Pozitif;Öfke
07 Aug 2025 05:00:23 GMT;Pozitif;Öfke
07 Aug 2025 04:59:30 GMT;Pozitif;Umutsuzluk
07 Aug 2025 04:57:39 GMT;Pozitif;Öfke
07 Aug 2025 04:57:15 GMT;Pozitif;Umutsuzluk
07 Aug 2025 04:56:55 GMT;Pozitif;Öfke
07 Aug 2025 04:56:45 GMT;Nötr;Umutsuzluk
07 Aug 2025 04:56:23 GMT;Pozitif;Empati
07 Aug 2025 04:56:04 GMT;Pozitif;Umutsuzluk
07 Aug 2025 04:55:59 GMT;Pozitif;Umutsuzluk
07 Aug 2025 04:55:58 GMT;Pozitif;Öfke
07 Aug 2025 04:55:33 GMT;Pozitif;Öfke
07 Aug 2025 04:54:27 GMT;Nötr;Umutsuzluk
07 Aug 2025 04:53:12 GMT;Nötr;Umutsuzluk
07 Aug 2025 04:52:49 GMT;Pozitif;Empati
07 Aug 2025 04:52:43 GMT;Nötr;Umutsuzluk
07 Aug 2025 04:52:34 GMT;Pozitif;Empati
12 Mar 2025 06:16:27 GMT;Pozitif;Empati
12 Mar 2025 06:16:33 GMT;Nötr;Umutsuzluk
12 Mar 2025 06:16:47 GMT;Pozitif;Umutsuzluk
12 Mar 2025 06:17:18 GMT;Pozitif;Empati
12 Mar 2025 06:17:26 GMT;Pozitif;Umutsuzluk
12 Mar 2025 06:17:57 GMT;Nötr;Umutsuzluk
12 Mar 2025 06:18:10 GMT;Nötr;Şok
12 Mar 2025 06:18:17 GMT;Nötr;Umutsuzluk
12 Mar 2025 06:18:17 GMT;Pozitif;Empati
12 Mar 2025 06:18:22 GMT;Pozitif;Empati
12 Mar 2025 06:18:52 GMT;Pozitif;Öfke
12 Mar 2025 06:19:17 GMT;Nötr;Umutsuzluk
12 Mar 2025 06:19:47 GMT;Nötr;Umutsuzluk
12 Mar 2025 06:21:57 GMT;Pozitif;Öfke
12 Mar 2025 06:22:16 GMT;Nötr;Umutsuzluk
12 Mar 2025 06:22:36 GMT;Pozitif;Öfke
12 Mar 2025 06:24:58 GMT;Nötr;Nötr
12 Mar 2025 06:26:20 GMT;Pozitif;Öfke
12 Mar 2025 06:27:07 GMT;Pozitif;Şok
12 Mar 2025 06:27:26 GMT;Pozitif;Suçlama
12 Mar 2025 06:32:26 GMT;Nötr;Nötr
12 Mar 2025 06:35:40 GMT;Pozitif;Empati
12 Mar 2025 06:36:27 GMT;Pozitif;Umutsuzluk
12 Mar 2025 06:37:48 GMT;Nötr;Umutsuzluk
12 Mar 2025 06:44:55 GMT;Pozitif;Suçlama
12 Mar 2025 07:17:47 GMT;Nötr;Nötr
12 Mar 2025 07:47:08 GMT;Pozitif;Umutsuzluk
12 Mar 2025 08:02:00 GMT;Pozitif;Öfke
12 Mar 2025 08:22:28 GMT;Negatif;Nötr
12 Mar 2025 08:54:34 GMT;Pozitif;Umutsuzluk
12 Mar 2025 09:51:23 GMT;Pozitif;Öfke
12 Mar 2025 11:38:29 GMT;Nötr;Suçlama
12 Mar 2025 12:59:04 GMT;Pozitif;Empati
12 Mar 2025 16:26:06 GMT;Pozitif;Öfke
12 Mar 2025 21:27:39 GMT;Pozitif;Empati
13 Mar 2025 00:03:41 GMT;Pozitif;Suçlama
17 Mar 2025 08:14:42 GMT;Pozitif;Empati
09 Sep 2022 08:30:48 GMT;Pozitif;Suçlama
09 Sep 2022 08:31:20 GMT;Nötr;Umutsuzluk
09 Sep 2022 08:31:47 GMT;Pozitif;Suçlama
09 Sep 2022 08:31:51 GMT;Pozitif;Umutsuzluk
09 Sep 2022 08:31:53 GMT;Pozitif;Suçlama
09 Sep 2022 08:32:29 GMT;Pozitif;Umutsuzluk
09 Sep 2022 08:33:53 GMT;Pozitif;Suçlama
09 Sep 2022 08:34:27 GMT;Nötr;Suçlama
09 Sep 2022 08:35:53 GMT;Nötr;Nötr
09 Sep 2022 08:36:04 GMT;Pozitif;Umutsuzluk
09 Sep 2022 08:37:20 GMT;Pozitif;Umutsuzluk
09 Sep 2022 08:38:12 GMT;Nötr;Öfke
09 Sep 2022 08:39:41 GMT;Pozitif;Öfke
09 Sep 2022 08:39:44 GMT;Pozitif;Umutsuzluk
09 Sep 2022 08:40:22 GMT;Pozitif;Öfke
09 Sep 2022 08:41:28 GMT;Pozitif;Umutsuzluk
09 Sep 2022 08:41:38 GMT;Pozitif;Öfke
09 Sep 2022 08:42:37 GMT;Pozitif;Öfke
09 Sep 2022 08:43:09 GMT;Pozitif;Empati
09 Sep 2022 08:43:33 GMT;Nötr;Nötr
09 Sep 2022 08:44:25 GMT;Pozitif;Suçlama
09 Sep 2022 08:48:15 GMT;Pozitif;İğrenme
09 Sep 2022 08:48:34 GMT;Nötr;Nötr
09 Sep 2022 08:50:07 GMT;Nötr;Nötr
09 Sep 2022 08:50:22 GMT;Pozitif;Suçlama
09 Sep 2022 08:51:47 GMT;Nötr;Nötr
09 Sep 2022 08:52:16 GMT;Nötr;Nötr
09 Sep 2022 08:52:32 GMT;Nötr;Nötr
